BRANCHE;SS_BRANCHE;BAT_TYPE;PRODUCTION_CHAUD;ENERGIE;ID_AGREG;PERIODE;RDT;COUT;CEE
Habitat Communautaire;Foyer;Foyers;Electrique direct;Electricité;0514130602;4;0.92;10.4;750
Habitat Communautaire;Foyer;Foyers;PAC;Electricité;0514130902;4;2.944895442;46.6369756;750
Habitat Communautaire;Foyer;Foyers;Autre système centralisé performant;Autres;0514132101;4;1.835876637;20.25838109;68
Habitat Communautaire;Foyer;Foyers;Autre système centralisé performant;Urbain;0514132106;4;2.008027332;20.94042017;1450
Habitat Communautaire;Foyer;Foyers;Chaudière condensation fioul;Fioul;0514132303;4;0.75331167;11.86308031;596
Habitat Communautaire;Foyer;Foyers;Chaudière condensation gaz;Gaz;0514132404;4;0.982019517;8.86414755;596
Habitat Communautaire;Foyer;Foyers;Electrique direct performant;Electricité;0514132602;4;1;12;750
Habitat Communautaire;Foyer;Foyers;PAC performant;Electricité;0514132902;4;3.397956279;55.52020905;750
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Autre système centralisé;Autres;0521510101;4;1.632179512;17.34971255;68
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Autre système centralisé;Urbain;0521510106;4;1.780205926;16.62861456;1462.857143
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Chaudière fioul;Fioul;0521510303;4;0.610584131;10.65639905;596
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Chaudière gaz;Gaz;0521510404;4;0.813966457;7.598794548;596
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Electrique direct;Electricité;0521510602;4;0.909145407;10.4;750
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;PAC;Electricité;0521510902;4;2.692575434;48.79603098;750
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Autre système centralisé performant;Autres;0521512101;4;1.883284053;20.6544197;68
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Autre système centralisé performant;Urbain;0521512106;4;2.05408376;19.79596971;1462.857143
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Chaudière condensation fioul;Fioul;0521512303;4;0.70899045;12.68618934;596
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Chaudière condensation gaz;Gaz;0521512404;4;0.909550247;9.046183986;596
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;Electrique direct performant;Electricité;0521512602;4;1;12;750
Habitat Communautaire;Maison de pré-retraite;Maison de pré-retraite;PAC performant;Electricité;0521512902;4;2.668658392;58.09051307;750
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Autre système centralisé;Autres;0522520101;4;1.593990944;15.67635688;68
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Autre système centralisé;Urbain;0522520106;4;1.719157347;14.698136;1450
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Chaudière fioul;Fioul;0522520303;4;0.612273351;6.991002015;596
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Chaudière gaz;Gaz;0522520404;4;0.813653575;5.042035939;596
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Electrique direct;Electricité;0522520602;4;0.908305016;10.4;750
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;PAC;Electricité;0522520902;4;2.6569234;45.16004321;750
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Autre système centralisé performant;Autres;0522522101;4;1.83922032;18.66232962;68
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Autre système centralisé performant;Urbain;0522522106;4;1.983643092;17.49778095;1450
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Chaudière condensation fioul;Fioul;0522522303;4;0.704042145;8.322621447;596
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Chaudière condensation gaz;Gaz;0522522404;4;0.898122668;6.002423737;596
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Electrique direct performant;Electricité;0522522602;4;1;12;750
Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;PAC performant;Electricité;0522522902;4;2.536578557;53.7619562;750
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Autre système centralisé;Autres;0525890101;4;1.576628569;15.19057199;68
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Autre système centralisé;Urbain;0525890106;4;1.698769611;13.43147892;1480
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Chaudière fioul;Fioul;0525890303;4;0.627356956;6.124870124;596
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Chaudière gaz;Gaz;0525890404;4;0.840348056;4.642345745;596
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Electrique direct;Electricité;0525890602;4;0.92;10.4;750
Habitat Communautaire;Résidence universitaire;Résidence universitaire;PAC;Electricité;0525890902;4;2.944895442;40.43494951;750
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Autre système centralisé performant;Autres;0525892101;4;1.81918681;18.08401428;68
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Autre système centralisé performant;Urbain;0525892106;4;1.960118782;15.98985586;1480
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Chaudière condensation fioul;Fioul;0525892303;4;0.75642283;7.291512052;596
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Chaudière condensation gaz;Gaz;0525892404;4;0.985134313;5.526602078;596
Habitat Communautaire;Résidence universitaire;Résidence universitaire;Electrique direct performant;Electricité;0525892602;4;1;12;750
Habitat Communautaire;Résidence universitaire;Résidence universitaire;PAC performant;Electricité;0525892902;4;3.397956279;48.13684465;750
Habitat Communautaire;Service à la personne;Résidentiel;Autre système centralisé;Autres;0528900101;4;1.646871274;26.04022075;68
Habitat Communautaire;Service à la personne;Résidentiel;Autre système centralisé;Urbain;0528900106;4;1.707467761;26.03221668;1450
Habitat Communautaire;Service à la personne;Résidentiel;Chaudière fioul;Fioul;0528900303;4;0.615455805;28.10864;596
Habitat Communautaire;Service à la personne;Résidentiel;Chaudière gaz;Gaz;0528900404;4;0.828467942;28.10864;596
Habitat Communautaire;Service à la personne;Résidentiel;Electrique direct;Electricité;0528900602;4;0.92;10.4;750
Habitat Communautaire;Service à la personne;Résidentiel;PAC;Electricité;0528900902;4;2.944895442;44.48120523;750
Habitat Communautaire;Service à la personne;Résidentiel;Autre système centralisé performant;Autres;0528902101;4;1.900236086;31.0002628;68
Habitat Communautaire;Service à la personne;Résidentiel;Autre système centralisé performant;Urbain;0528902106;4;1.970155108;30.99073415;1450
Habitat Communautaire;Service à la personne;Résidentiel;Chaudière condensation fioul;Fioul;0528902303;4;0.751417743;33.46266667;596
Habitat Communautaire;Service à la personne;Résidentiel;Chaudière condensation gaz;Gaz;0528902404;4;0.980154422;33.46266667;596
Habitat Communautaire;Service à la personne;Résidentiel;Electrique direct performant;Electricité;0528902602;4;1;12;750
Habitat Communautaire;Service à la personne;Résidentiel;PAC performant;Electricité;0528902902;4;3.397956279;52.95381575;750
Santé Action Sociale;Cabinet médical;Cabinet médical;Autre système centralisé;Autres;0603010101;4;0.759298114;11.43139848;76.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Autre système centralisé;Urbain;0603010106;4;0.750210936;12.59959969;2537.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Chaudière fioul;Fioul;0603010303;4;0.6312113;6.743726752;670.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Chaudière gaz;Gaz;0603010404;4;0.937291274;5.018750384;670.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Electrique direct;Electricité;0603010602;4;0.92;10.4;843.75
Santé Action Sociale;Cabinet médical;Cabinet médical;PAC;Electricité;0603010902;4;2.944895442;28.70445892;843.75
Santé Action Sociale;Cabinet médical;Cabinet médical;Autre système centralisé performant;Autres;0603012101;4;0.876113209;13.60880772;76.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Autre système centralisé performant;Urbain;0603012106;4;0.865628003;14.99952344;2537.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Chaudière condensation fioul;Fioul;0603012303;4;0.764099764;8.028246133;670.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Chaudière condensation gaz;Gaz;0603012404;4;0.98996504;5.974702838;670.5
Santé Action Sociale;Cabinet médical;Cabinet médical;Electrique direct performant;Electricité;0603012602;4;1;12;843.75
Santé Action Sociale;Cabinet médical;Cabinet médical;PAC performant;Electricité;0603012902;4;3.397956279;34.17197491;843.75
Santé Action Sociale;Centre accueil;Centre accueil;Autre système centralisé;Autres;0605070101;4;0.752312518;16.09942564;76.5
Santé Action Sociale;Centre accueil;Centre accueil;Autre système centralisé;Urbain;0605070106;4;0.74254818;16.95655605;2560
Santé Action Sociale;Centre accueil;Centre accueil;Chaudière fioul;Fioul;0605070303;4;0.627438532;10.03068894;670.5
Santé Action Sociale;Centre accueil;Centre accueil;Chaudière gaz;Gaz;0605070404;4;0.933449041;7.118658145;670.5
Santé Action Sociale;Centre accueil;Centre accueil;Electrique direct;Electricité;0605070602;4;0.92;10.4;843.75
Santé Action Sociale;Centre accueil;Centre accueil;PAC;Electricité;0605070902;4;2.944895442;43.83544886;843.75
Santé Action Sociale;Centre accueil;Centre accueil;Autre système centralisé performant;Autres;0605072101;4;0.868052906;19.16598291;76.5
Santé Action Sociale;Centre accueil;Centre accueil;Autre système centralisé performant;Urbain;0605072106;4;0.856786362;20.18637625;2560
Santé Action Sociale;Centre accueil;Centre accueil;Chaudière condensation fioul;Fioul;0605072303;4;0.761213749;11.94129636;670.5
Santé Action Sociale;Centre accueil;Centre accueil;Chaudière condensation gaz;Gaz;0605072404;4;0.987107086;8.47459303;670.5
Santé Action Sociale;Centre accueil;Centre accueil;Electrique direct performant;Electricité;0605072602;4;1;12;843.75
Santé Action Sociale;Centre accueil;Centre accueil;PAC performant;Electricité;0605072902;4;3.397956279;52.18505817;843.75
Santé Action Sociale;Garderie;Garderie;Autre système centralisé;Autres;0615140101;4;0.754819737;13.52064847;76.5
Santé Action Sociale;Garderie;Garderie;Autre système centralisé;Urbain;0615140106;4;0.764639808;13.63516882;2590
Santé Action Sociale;Garderie;Garderie;Chaudière fioul;Fioul;0615140303;4;0.626946098;8.401684511;670.5
Santé Action Sociale;Garderie;Garderie;Chaudière gaz;Gaz;0615140404;4;0.933119231;6.026421285;670.5
Santé Action Sociale;Garderie;Garderie;Electrique direct;Electricité;0615140602;4;0.92;10.4;843.75
Santé Action Sociale;Garderie;Garderie;PAC;Electricité;0615140902;4;2.944895442;35.34333396;843.75
Santé Action Sociale;Garderie;Garderie;Autre système centralisé performant;Autres;0615142101;4;0.87094585;16.09601008;76.5
Santé Action Sociale;Garderie;Garderie;Autre système centralisé performant;Urbain;0615142106;4;0.882276702;16.23234383;2590
Santé Action Sociale;Garderie;Garderie;Chaudière condensation fioul;Fioul;0615142303;4;0.760956568;10.00200537;670.5
Santé Action Sociale;Garderie;Garderie;Chaudière condensation gaz;Gaz;0615142404;4;0.986854796;7.174311054;670.5
Santé Action Sociale;Garderie;Garderie;Electrique direct performant;Electricité;0615142602;4;1;12;843.75
Santé Action Sociale;Garderie;Garderie;PAC performant;Electricité;0615142902;4;3.397956279;42.07539757;843.75
Santé Action Sociale;Hôpital;Hopital bloc;Autre système centralisé;Autres;0617340101;4;0.789401902;11.42599005;83.6
Santé Action Sociale;Hôpital;Hopital bloc;Autre système centralisé;Urbain;0617340106;4;0.811382877;11.29118582;2846.666667
Santé Action Sociale;Hôpital;Hopital bloc;Chaudière fioul;Fioul;0617340303;4;0.626230473;2.395588122;808.5
Santé Action Sociale;Hôpital;Hopital bloc;Chaudière gaz;Gaz;0617340404;4;0.926356163;1.726226332;808.5
Santé Action Sociale;Hôpital;Hopital bloc;Electrique direct;Electricité;0617340602;4;0.916017886;10.4;1031.25
Santé Action Sociale;Hôpital;Hopital bloc;PAC;Electricité;0617340902;4;2.814624822;32.17558079;1031.25
Santé Action Sociale;Hôpital;Hopital bloc;Autre système centralisé performant;Autres;0617342101;4;0.910848349;13.60236911;83.6
Santé Action Sociale;Hôpital;Hopital bloc;Autre système centralisé performant;Urbain;0617342106;4;0.936211011;13.44188788;2846.666667
Santé Action Sociale;Hôpital;Hopital bloc;Chaudière condensation fioul;Fioul;0617342303;4;0.744777473;2.851890622;808.5
Santé Action Sociale;Hôpital;Hopital bloc;Chaudière condensation gaz;Gaz;0617342404;4;0.954919;2.055031348;808.5
Santé Action Sociale;Hôpital;Hopital bloc;Electrique direct performant;Electricité;0617342602;4;1;12;1031.25
Santé Action Sociale;Hôpital;Hopital bloc;PAC performant;Electricité;0617342902;4;2.973213543;38.30426284;1031.25
Santé Action Sociale;Hôpital;Hopital maison;Autre système centralisé;Autres;0617350101;4;0.749409078;13.84806766;78.375
Santé Action Sociale;Hôpital;Hopital maison;Autre système centralisé;Urbain;0617350106;4;0.760587021;13.57718283;2590
Santé Action Sociale;Hôpital;Hopital maison;Chaudière fioul;Fioul;0617350303;4;0.625890359;3.033749955;808.5
Santé Action Sociale;Hôpital;Hopital maison;Chaudière gaz;Gaz;0617350404;4;0.925904839;2.2956574;808.5
Santé Action Sociale;Hôpital;Hopital maison;Electrique direct;Electricité;0617350602;4;0.91565392;10.4;1031.25
Santé Action Sociale;Hôpital;Hopital maison;PAC;Electricité;0617350902;4;2.81310185;38.48848421;1031.25
Santé Action Sociale;Hôpital;Hopital maison;Autre système centralisé performant;Autres;0617352101;4;0.864702783;16.48579484;78.375
Santé Action Sociale;Hôpital;Hopital maison;Autre système centralisé performant;Urbain;0617352106;4;0.877600409;16.16331289;2590
Santé Action Sociale;Hôpital;Hopital maison;Chaudière condensation fioul;Fioul;0617352303;4;0.743589258;3.61160709;808.5
Santé Action Sociale;Hôpital;Hopital maison;Chaudière condensation gaz;Gaz;0617352404;4;0.95361361;2.732925476;808.5
