ID_AGREG;ID;SURFACES
02197205;021972051703060102;988.625
04100505;041005051202010206;2696.717437
03169305;031693050701010206;29878.10758
02192305;021923050701010201;3068.435714
02192405;021924051703010101;668.8
03242801;032428011703060102;1053.770468
03164105;031641050701010106;18210.80549
01014204;010142041703010206;1002.947411
01024401;010244011703010206;3680.487048
01014406;010144060701030203;3343.125492
01024501;010245011102040204;1719.029465
05225201;052252010901010101;7069.408333
04104602;041046021202040204;7728.67603
04104602;041046020801010206;4736.339432
02195805;021958051703100102;5925.706045
02186805;021868051703010106;834.25
01018403;010184031703010201;67176.5837
05258901;052589010303030203;858.8494293
01028304;010283040701030203;11570.91363
06050702;060507021202010206;12930.01375
04119403;041194031803060102;90399.9157
04100505;041005051202060202;147.9524235
04100506;041005061803010201;3728.593063
03062705;030627051703010101;11171.69371
02192405;021924050701030103;3433.03125
01024202;010242021102060202;650.7442736
01024203;010242031703010201;837.0224221
01024404;010244041102010101;2255.736225
05215101;052151011603010101;4713.566667
02047903;020479031102040204;7387.5
04118705;041187051803060202;3895.016234
04118803;041188031202030103;4881.088191
04100505;041005051803090202;251.900189
01024203;010242030701030103;678.8809301
01024402;010244020701040204;5303.588025
03247603;032476030701010206;104.9196757
03247601;032476011102030203;1072.978293
04091105;040911050801010206;29935.32513
02182005;021820051102010101;3370.456638
02192405;021924050701010106;856.265625
02192405;021924051102030103;1205.35
06173401;061734010103060102;820.8
04104805;041048051202090202;203.9462315
05215103;052151030403040204;10719.375
05225203;052252031001090202;486.9
02197105;021971050701040204;2073.5
02186905;021869051102010201;541.5
03247601;032476010701010201;201.5907202
01028304;010283041703040104;21516.33559
02047903;020479030701100202;1428.75
01018406;010184060701060102;1780.6736
03161505;031615051102010101;2481.410721
06173404;061734040103010101;26978.04808
06173503;061735030203010101;16066.19501
02192405;021924050701030203;10299.09375
02192405;021924050701010206;2568.796875
05215102;052151020403060202;1468.8
05225203;052252031202090202;827.25
04104905;041049051202040204;118223.0173
02197205;021972051703100202;960.525
02186905;021869050701100202;768.15
08346005;083460051703080104;4794951.073
08346005;083460051703080103;3091915.327
08346005;083460051703080106;327921.1874
08326004;083260041703080102;1018683.645
08276005;082760051102080104;46143.30833
08356005;083560051703080103;177579.2267
08316005;083160051703080106;6338.930329
08276005;082760051102080102;28559.71032
08306005;083060050701080104;38834.9567
08326004;083260040701080103;53303.2089
08356004;083560041703080104;523637.6687
08326004;083260041102080104;125002.7529
08356001;083560010701080104;33470.45519
08276005;082760051102080106;2262.115006
07299501;072995010701010201;142163.835
07299501;072995010701020202;169989.379
07299501;072995010701060202;260574.691
07291601;072916010701010101;950.035
07298101;072981010701110104;142119.3
07088001;070880010701060102;12736.40413
07298101;072981011703110204;846503.699
07298105;072981050701110104;13029.62025
07298101;072981011703020102;14326.53085
07298101;072981011703060102;22215.58755
07298101;072981011703060202;160787.4885
07298103;072981030701010201;8778.0835
07299101;072991010701020202;195907.4292
07299101;072991011102020102;16900.5588
07299101;072991011703030103;26805.889
07299505;072995051102010201;3682.75
07299502;072995021102020202;1408.7
07209505;072095051102010201;2121.651774
07299505;072995051703090202;2586.17
07293301;072933011703060202;93152.41128
07298101;072981011703090102;18867.7691
07298102;072981021703040204;31860.2135
07299105;072991051102020102;329.02
07209101;072091010701040204;325167.0798
07209101;072091011102060202;106717.3252
07299103;072991030701090102;309.681
07298201;072982010701090202;9506.42325
07298105;072981051703060202;5689.5702
07088001;070880010701030203;93164.77869
07209101;072091011102040104;6446.52575
07299101;072991011703060202;94251.64125
07299105;072991051102040104;693.93225
07299101;072991011703060102;10672.26475
07299502;072995020701090202;753.047
07293301;072933011703040204;1321328.926
07298201;072982011102030103;3030.9505
07298201;072982010701060102;3749.65235
07298101;072981011102100202;1881.906
07298102;072981020701010201;5093.55
07299103;072991030701020202;2321.237
07299106;072991060701060202;489.468
07293302;072933021102100102;600.366
07134305;071343050701050102;19255.37082
07134301;071343011703050102;43248.77875
07088005;070880051703010106;69472.66047
07299502;072995021703110204;2843.05
07134301;071343011102060202;26349.5854
07298105;072981050701110204;27347.26725
07298102;072981020701040204;15013.8465
07088005;070880051703030203;179489.4662
07299103;072991031703020102;158.372
07209105;072091051703110104;3702.4
07201605;072016050701030203;77532.5
07201605;072016051703060202;98258.64098
07201605;072016051703030203;131486.25
07291601;072916011703010201;2659.02
07088001;070880011703010201;25831.30405
07299505;072995050701030203;7995.2
07201605;072016050701100102;677.7861712
07298201;072982010701020202;42051.25055
07298201;072982011703110104;659.9075
07298102;072981020701030103;192.29
07298102;072981020701110204;11011.0665
07299502;072995021102030203;4081.24
07081805;070818051703100202;32603.51952
07298103;072981031703090102;928.096
07299105;072991050701040204;20463.6855
07299101;072991010701010101;28125.645
07299505;072995051703020202;2605.01
07081805;070818051703030203;313921.1689
07081805;070818051703040204;378979.0245
07298106;072981061102110104;1304.7975
07298102;072981021102040204;28466.1045
07088005;070880051102030203;74113.36277
07209505;072095051703010201;6199.556473
07081805;070818050701010106;26673.28897
07081804;070818041703100202;917.1229423
07081805;070818051703020202;95533.14608
07298105;072981051703030103;6120.37175
07293302;072933021703040104;2686.71
07298106;072981060701060102;127.904
07299101;072991011703010206;5017.685
07088005;070880051703010206;40537.17555
07298102;072981020701020202;1832.618
07298105;072981051102030103;689.315
07299103;072991031102010201;4464.3005
07293303;072933030701110204;3718.1625
07134301;071343011703010206;37250.59065
07134301;071343010701060102;1927.916956
07085905;070859051703030203;259083.0133
07084305;070843051102050102;35967.23337
07134305;071343050701010206;50938.08182
07084305;070843051102040204;53410.84835
07134301;071343011703050202;171201.939
07084305;070843050701060102;6502.590958
07085905;070859051703090102;192180.2635
07134305;071343051703030203;402783.4591
07134305;071343051102030103;19220.20005
07134305;071343051102060202;50164.592
07134305;071343051703010201;66607.14566
07085901;070859011703020202;59116.52005
07134301;071343011102030103;3449.863586
07134301;071343011102050202;83483.00204
07085903;070859031703090202;34976.49993
07085903;070859031703060102;19758.39902
07083201;070832011102040104;196754.5918
07085901;070859010701060102;3605.903815
07293301;072933011102090202;18527.48355
07134301;071343011703010101;4232.341604
07085905;070859051703020102;39986.81199
07083201;070832011703030103;256000.7851
08346001;083460011102080103;401.8604596
07291601;072916011703010101;1482.78
07293302;072933021102020102;1297.998
07083204;070832041102100102;2552.651971
07085903;070859031102090202;2908.265564
07085903;070859031703030203;53415.37058
07081805;070818050701010201;3154.015025
07134304;071343040701060202;6114.507525
07084303;070843031102060102;6174.400441
07081805;070818051102020202;30465.85451
07085901;070859010701090202;18580.14585
07298205;072982050701020202;574.56
07085901;070859010701020202;6551.850378
07085905;070859051703010101;68572.52379
07296101;072961011703060202;1552.769725
07085905;070859050701010201;2350
07086505;070865051102020202;8559.668553
07086505;070865051102030203;22584.86567
07085905;070859051102010106;14357.63512
07085901;070859011102020202;9971.30831
07086501;070865010701030203;3305.520889
07293306;072933060701040104;2661.4495
07299103;072991031703090202;2290.55
07209105;072091050701090102;217.242
07299103;072991031703060202;2034.132
07083201;070832010701040104;302204.4655
07083205;070832050701040204;3477.854886
07299105;072991051102090202;4029.104
07085904;070859041703010106;12386.68163
07085901;070859011703010106;133185.1752
07085903;070859031703020202;17945.0767
07299503;072995031102090202;334.56
07085904;070859040701090102;246951.3829
07084301;070843011102040104;147.4828426
07134304;071343041703050202;7735.793962
07084303;070843031703030203;5639.168825
07296101;072961010701020202;8814.438
07298106;072981061703090202;2288.192
07298203;072982031102060202;132.81
07298203;072982031703030103;516.0125
07298201;072982011703110204;12538.2425
07298103;072981031703060102;950.299
07298102;072981021703020202;2156.734
07085901;070859011102010101;738.8243448
07085902;070859021703030103;9696.994039
07296101;072961011102020202;4072.5867
07298203;072982031703030203;7959.8375
07298102;072981021703060202;3645.192
07298202;072982021703040204;1435.928
07299101;072991011102010206;6280.525
07088005;070880050701040104;28821.88017
07299105;072991050701030103;783.586
07299106;072991061703010201;1702.265
07299503;072995030701090202;1035.21
07086501;070865011703060202;972.2483252
07296101;072961011703090102;608.61425
07296101;072961011102040104;2819.343
07134304;071343041102030103;590.5170657
07299105;072991051703010201;5919.292
07209102;072091021703010101;164.43
07299105;072991051703060102;261.6142
07134302;071343020701030203;2725.896867
07298102;072981021102060202;3491.7144
07299503;072995031703010206;2395.59
07083201;070832010701020202;4271.972113
07088004;070880041102010106;130
07086505;070865050701090202;2567.313246
07296101;072961011703060102;356.225025
07299103;072991031703030103;1243.27
07298102;072981021102030103;556.43
07298103;072981030701110204;15237.627
07298102;072981021703060102;773.208
07088004;070880041703060102;1757.873121
07298102;072981021102040104;2574.9255
07298106;072981061703020202;3601.6973
07083205;070832051703090102;23351.83694
07293305;072933050701100102;170.599
07298206;072982061703040104;469.682
07298106;072981061703030103;2423.145
07298105;072981051102010201;5362.45
07298102;072981021703040104;3716.7165
07296101;072961011102100202;1374.5615
07299102;072991021102030103;143.185
07299103;072991031703040204;10646.275
07298106;072981061102090202;440.99
07299103;072991031703010206;710.1
07293303;072933031703040104;4125.68325
07293305;072933051102100102;617.8068
07293305;072933051703100102;297.3412
07293303;072933031703030103;3074.67
07209102;072091020701040104;109.395
07209103;072091031703040204;1089.51
07291605;072916051703030203;1223.43
07083201;070832011102040204;47461.19897
07085903;070859030701010106;412663.307
07081801;070818010701100202;172.1110339
07298202;072982020701020202;527.7475
07299102;072991020701010201;994.29
07299503;072995030701010201;1814.9
03242801;032428011102090202;984.5766689
01028404;010284040701030103;61830.14683
04118803;041188031202090202;168.5687293
01018402;010184020701010201;14454.46565
03060905;030609051102010106;4243.760837
01024203;010242030701010206;615.8416308
01028503;010285030701060102;1170.26
06151403;061514031403030203;6320
03247601;032476011703010201;311.3591974
05215103;052151031603030103;241.0833333
03067303;030673031102010201;229.0560379
05225203;052252030403030103;310.1666667
07084304;070843041703050102;4831.365819
07298202;072982021102010201;278.4925
07298205;072982051703020202;379.48
07209105;072091051102030203;1654.055
02185404;021854041703040104;254.7613636
02192305;021923050701010101;1022.811905
02047901;020479010701010101;512.5
01024202;010242021102010106;215.1260881
01024403;010244030701010201;271.8643537
02185503;021855031703060102;251.375
01018405;010184051703010201;7497.743295
01028304;010283040701010106;6406.760055
07299106;072991060701040104;253.587
07293303;072933031703010101;1317.13725
07085903;070859031102060202;5175.796693
07298102;072981020701090202;1438.68
07088004;070880041703090102;1204.624374
07088004;070880040701040204;8777.347073
07209102;072091021102030203;299.4
07209103;072091030701030203;521.265
07084303;070843030701040204;2493.75
03242801;032428010701060102;119.4589318
02192405;021924050701090102;719.95
