BRANCHE,SS_BRANCHE,BAT_TYPE,PRODUCTION_CHAUD,ENERGIE,ID_AGREG,PERIODE,RDT,COUT,CEE
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Electrique direct,Electricité,0219560602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,PAC,Electricité,0219560902,5,"2,9448954419","86,8282101014",738
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Rooftop,Electricité,0219561002,5,"2,8041019535","40,3540066948",738
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Autre système centralisé performant,Autres,0219562101,5,"0,8443356186","38,5925499749",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Autre système centralisé performant,Urbain,0219562106,5,"0,7647466484","38,926323051",935
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Chaudière condensation fioul,Fioul,0219562303,5,"0,754216465","25,2895126282",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Chaudière condensation gaz,Gaz,0219562404,5,"0,9818109974","18,2749370361",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Electrique direct performant,Electricité,0219562602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,PAC performant,Electricité,0219562902,5,"3,3979562791","103,3669167874",792
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Rooftop performant,Electricité,0219563002,5,"3,3286102326","48,0404841605",792
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Autre système centralisé,Urbain,0219570106,5,"0,6707793073","30,3064688447",935
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Chaudière fioul,Fioul,0219570303,5,"0,5697577324","19,0195937566",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Chaudière gaz,Gaz,0219570404,5,"0,6854563685","13,8276481917",462
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Electrique direct,Electricité,0219570602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,PAC,Electricité,0219570902,5,"2,9448954419","81,2880909123",738
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Rooftop,Electricité,0219571002,5,"2,8041019535","36,9359629633",738
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Autre système centralisé performant,Urbain,0219572106,5,"0,7739761238","36,079129577",935
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0219572303,5,"0,754990906","22,6423735198",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0219572404,5,"0,982585748","16,4614859425",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Electrique direct performant,Electricité,0219572602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,PAC performant,Electricité,0219572902,5,"3,3979562791","96,7715368004",792
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Rooftop performant,Electricité,0219573002,5,"3,3286102326","43,9713844801",792
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Autre système centralisé,Urbain,0219580106,5,"0,7124","27,4169912174",935
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Chaudière fioul,Fioul,0219580303,5,"0,5788199775","15,3562773341",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Chaudière gaz,Gaz,0219580404,5,"0,6946155812","11,3073224454",462
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Electrique direct,Electricité,0219580602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,PAC,Electricité,0219580902,5,"2,9521585116","74,9338048304",738
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Rooftop,Electricité,0219581002,5,"2,8110177807","32,5987657416",738
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Autre système centralisé performant,Urbain,0219582106,5,"0,822","32,6392752589",935
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Chaudière condensation fioul,Fioul,0219582303,5,"0,7637182242","18,2812825406",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Chaudière condensation gaz,Gaz,0219582404,5,"0,9909235713","13,4610981492",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Electrique direct performant,Electricité,0219582602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,PAC performant,Electricité,0219582902,5,"3,4063367442","89,2069105124",792
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Rooftop performant,Electricité,0219583002,5,"3,3368196678","38,8080544542",792
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Autre système centralisé,Autres,0219700101,5,"0,7186872295","46,5669265999",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Autre système centralisé,Urbain,0219700106,5,"0,6690666667","46,7242172007",935
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Chaudière fioul,Fioul,0219700303,5,"0,5626712837","32,7419951097",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Chaudière gaz,Gaz,0219700404,5,"0,6783722675","22,7517749214",392
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Electrique direct,Electricité,0219700602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,PAC,Electricité,0219700902,5,"2,9448954419","117,7785696209",738
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Rooftop,Electricité,0219701002,5,"2,8041019535","62,8906683505",738
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Autre système centralisé performant,Autres,0219702101,5,"0,8292544955","55,4368173808",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Autre système centralisé performant,Urbain,0219702106,5,"0,772","55,6240680961",935
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Chaudière condensation fioul,Fioul,0219702303,5,"0,7517948942","38,9785656068",882
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Chaudière condensation gaz,Gaz,0219702404,5,"0,979389222","27,085446335",882
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Electrique direct performant,Electricité,0219702602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,PAC performant,Electricité,0219702902,5,"3,3979562791","140,212582882",792
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Rooftop performant,Electricité,0219703002,5,"3,3286102326","74,8698432744",792
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Chaudière fioul,Fioul,0219710303,5,"0,5640233193","30,1548079891",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Chaudière gaz,Gaz,0219710404,5,"0,6797259481","21,1543725178",462
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Electrique direct,Electricité,0219710602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,PAC,Electricité,0219710902,5,"2,9448954419","110,1159748298",738
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Rooftop,Electricité,0219711002,5,"2,8041019535","56,6742184724",738
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0219712303,5,"0,7525101858","35,8985809394",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0219712404,5,"0,980105767","25,1837768069",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Electrique direct performant,Electricité,0219712602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,PAC performant,Electricité,0219712902,5,"3,3979562791","131,090446226",792
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Rooftop performant,Electricité,0219713002,5,"3,3286102326","67,4693077052",792
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Chaudière gaz,Gaz,0219720404,5,"0,6583288019","19,1365842139",462
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Electrique direct,Electricité,0219720602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,PAC,Electricité,0219720902,5,"2,9633324651","105,6259927966",738
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Rooftop,Electricité,0219721002,5,"2,821657515","49,8102961997",738
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Chaudière condensation gaz,Gaz,0219722404,5,"0,9827997636","22,7816478737",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Electrique direct performant,Electricité,0219722602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,PAC performant,Electricité,0219722902,5,"3,4192297674","125,7452295197",792
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Rooftop performant,Electricité,0219723002,5,"3,3494495681","59,2979716663",792
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Autre système centralisé,Autres,0226290101,5,"0,7477695322","51,1942444369",0
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Autre système centralisé,Urbain,0226290106,5,"0,7039346364","51,5620958974",935
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Chaudière fioul,Fioul,0226290303,5,"0,5720490665","32,4373114659",0
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Chaudière gaz,Gaz,0226290404,5,"0,6877557651","23,6038880239",462
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Electrique direct,Electricité,0226290602,5,"0,92","10,4",0
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,PAC,Electricité,0226290902,5,"2,9448954419","137,7657384953",738
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Rooftop,Electricité,0226291002,5,"2,8041019535","63,2185271155",738
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Autre système centralisé performant,Autres,0226292101,5,"0,8628109986","60,9455290916",0
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Autre système centralisé performant,Urbain,0226292106,5,"0,8122322728","61,3834474968",935
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Chaudière condensation fioul,Fioul,0226292303,5,"0,7574924494","38,6158469832",1064
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Chaudière condensation gaz,Gaz,0226292404,5,"0,9850898706","28,0998666952",1064
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Electrique direct performant,Electricité,0226292602,5,1,12,0
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,PAC performant,Electricité,0226292902,5,"3,3979562791","164,006831542",792
Café Hôtel Restaurant,Restaurant,Grand restaurant rapide,Rooftop performant,Electricité,0226293002,5,"3,3286102326","75,2601513279",792
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Autre système centralisé,Autres,0226300101,5,"0,7204421411","35,858702484",0
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Autre système centralisé,Urbain,0226300106,5,"0,6984514176","35,8734963707",935
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Chaudière fioul,Fioul,0226300303,5,"0,5714829671","24,3722343007",0
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Chaudière gaz,Gaz,0226300404,5,"0,6871774116","17,4691744773",462
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Electrique direct,Electricité,0226300602,5,"0,92","10,4",0
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,PAC,Electricité,0226300902,5,"2,9448954419","93,8642236681",738
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Rooftop,Electricité,0226301002,5,"2,8041019535","45,8042451632",738
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Autre système centralisé performant,Autres,0226302101,5,"0,8312793935","42,6889315286",0
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Autre système centralisé performant,Urbain,0226302106,5,"0,8059054819","42,7065432985",935
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Chaudière condensation fioul,Fioul,0226302303,5,"0,7568189406","29,0145646437",1064
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Chaudière condensation gaz,Gaz,0226302404,5,"0,9844144258","20,7966362825",1064
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Electrique direct performant,Electricité,0226302602,5,1,12,0
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,PAC performant,Electricité,0226302902,5,"3,3979562791","111,7431234144",792
Café Hôtel Restaurant,Restaurant,Grand restaurant traditionnel,Rooftop performant,Electricité,0226303002,5,"3,3286102326","54,5288632895",792
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Autre système centralisé,Autres,0226770101,5,"0,7312965976","77,469",0
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Autre système centralisé,Urbain,0226770106,5,"0,7063187175","77,469",935
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Chaudière fioul,Fioul,0226770303,5,"0,5541075045","84,32592",0
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Chaudière gaz,Gaz,0226770404,5,"0,6698118948","84,32592",392
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Electrique direct,Electricité,0226770602,5,"0,92","10,4",0
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,PAC,Electricité,0226770902,5,"2,9448954419","49,4339252736",738
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Rooftop,Electricité,0226771002,5,"2,8041019535","139,71027",738
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Autre système centralisé performant,Autres,0226772101,5,"0,8438037665","92,225",0
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Autre système centralisé performant,Urbain,0226772106,5,"0,8149831355","92,225",935
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Chaudière condensation fioul,Fioul,0226772303,5,"0,7462843228","100,388",882
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Chaudière condensation gaz,Gaz,0226772404,5,"0,9738788896","100,388",882
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Electrique direct performant,Electricité,0226772602,5,1,12,0
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,PAC performant,Electricité,0226772902,5,"3,3979562791","58,84991104",792
Café Hôtel Restaurant,Restaurant,Petit restaurant rapide,Rooftop performant,Electricité,0226773002,5,"3,3286102326","166,32175",792
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Autre système centralisé,Autres,0226780101,5,"0,7295393138","77,469",0
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Autre système centralisé,Urbain,0226780106,5,"0,7121994098","77,469",935
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Chaudière fioul,Fioul,0226780303,5,"0,5541042643","84,32592",0
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Chaudière gaz,Gaz,0226780404,5,"0,6698096808","84,32592",392
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Electrique direct,Electricité,0226780602,5,"0,92","10,4",0
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,PAC,Electricité,0226780902,5,"2,9448954419","49,1893419465",738
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Rooftop,Electricité,0226781002,5,"2,8041019535","139,71027",738
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Autre système centralisé performant,Autres,0226782101,5,"0,8417761313","92,225",0
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Autre système centralisé performant,Urbain,0226782106,5,"0,8217685498","92,225",935
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Chaudière condensation fioul,Fioul,0226782303,5,"0,7462821221","100,388",882
Café Hôtel Restaurant,Restaurant,Petit restaurant traditionnel,Chaudière condensation gaz,Gaz,0226782404,5,"0,9738774558","100,388",882
