"BRANCHE";"SS_BRANCHE";"BAT_TYPE";"ID_AGREG";"GESTE";"PERIODE_DETAIL";"PERIODE_SIMPLE";"COD_BRANCHE";"COD_SS_BRANCHE";"COD_BAT_TYPE";"COD_PERIODE_DETAIL";"COD_PERIODE_SIMPLE";"BESOIN";"SURFACE_CHAUFFEE";"ETABLISSEMENTS";"COUT_PLAN_MIN";"COUT_PLAN_MAX";"COUT_FEN_MIN";"COUT_FEN_MAX";"COUT_MUR_MIN";"COUT_MUR_MAX";"COUT_TOIT_MIN";"COUT_TOIT_MAX";"BESOIN_INIT";"COUT_FENMUR_MOY_M2";"COUT_TOIT_MOY_M2";"COUT_FEN_MOY_M2";"COUT_MUR_MOY_M2";"COUT_PLAN_MOY_M2";"COUT_ENS_MOY_M2";"GAIN_TOT";"Smur/Sparois";"Sfen/Sparois";"Stoit/Sparois";"Splancher/Sparois";"REPART_FEN";"REPART_MUR";"REPART_PLAN";"REPART_TOIT";"REPART_PLANTOIT";"REPART_FENMUR";"REPART_ENS";"GAIN_FEN";"GAIN_FENMUR";"GAIN_ENS";"EXIGENCE";"CEE_TOIT";"CEE_PLAN";"CEE_FEN";"CEE_MUR";"CEE_FENMUR";"CEE_ENS"
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729330701";"Etat initial";"1981-1998";"1981-1998";"07";"29";"33";"07";"01";63664149.7838657;3861319.125;2086;0;0;0;0;0;0;0;0;63664149.7838657;0;0;0;0;0;0;0;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729330701";"ENS_MOD";"1981-1998";"1981-1998";"07";"29";"33";"07";"01";32195705.4566387;3861319.125;2641322.8548975;0;0;33716709.6151105;50575064.4226658;272543405.553777;381560767.775288;0;0;63664149.7838657;111.91404238;0;13.0978722;98.8161701799999;0;0;0.49428829936565;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0299999999999999;0.97;0;0;0;1;0;0.0148286489809694;0.49428829936565;0;"RT par element";0;0;37.0675939567;36.3407783889;73.4083723456;NA
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729330701";"ENS_BBC";"1981-1998";"1981-1998";"07";"29";"33";"07";"01";10566816.8354309;3861319.125;2641322.8548975;0;0;33716709.6151105;50575064.4226658;299797746.109155;408815108.330665;91239652.8691666;104273888.993333;63664149.7838657;118.97234025;54.5182821512312;26.4425318613356;213.743801433189;0;294.704615445755;0.834022493486454;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0126269808080351;0.408272379459803;0;0.579100639732162;0.579100639732162;0.420899360267838;1;0.010531186018723;0.351039533957436;0.834022493486454;"BBC renovation";516.6666666667;0;37.0675939567;36.3407783889;73.4083723456;590.0750390123
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729330701";"ENS_MAX";"1981-1998";"1981-1998";"07";"29";"33";"07";"01";9362665.42030256;3861319.125;2641322.8548975;0;0;59004241.8264434;84291774.0377763;340679256.942221;436069448.886044;104273888.993333;117308125.1175;63664149.7838657;134.76255292;30.3803237494648;21.829787;112.93276592;0;165.142876669465;0.852936614215567;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0126269808080351;0.408272379459803;0;0.579100639732162;0.579100639732162;0.420899360267838;1;0.0107700142581704;0.359000475272348;0.852936614215567;"Maximale";516.6666666667;0;37.0675939567;36.3407783889;73.4083723456;590.0750390123
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331102";"Etat initial";"1999-2008";"1999-2008";"07";"29";"33";"11";"02";22625768.5618422;2049240.645;1096;0;0;0;0;0;0;0;0;22625768.5618422;0;0;0;0;0;0;0;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331102";"ENS_MOD";"1999-2008";"1999-2008";"07";"29";"33";"11";"02";17593685.3006177;2049240.645;1350063.5818985;0;0;0;0;0;0;0;0;22625768.5618422;0;0;0;0;0;0;0;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331102";"ENS_BBC";"1999-2008";"1999-2008";"07";"29";"33";"11";"02";5183524.38432108;2049240.645;1350063.5818985;0;0;22367243.3960463;31314140.7544647;159105659.67693;216962263.195813;50362340.6883333;57556960.7866666;22625768.5618422;121.15531895;70.8372510391614;38.5393464036675;267.022617142543;0;376.399214585372;0.770901732237155;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0126269808080351;0.408272379459803;0;0.579100639732162;0.579100639732162;0.420899360267838;1;0.00973416137783958;0.324472045927987;0.770901732237155;"BBC renovation";516.6666666667;0;37.0675939567;36.3407783889;73.4083723456;590.0750390123
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331102";"ENS_MAX";"1999-2008";"1999-2008";"07";"29";"33";"11";"02";4828041.08100009;2049240.645;1350063.5818985;0;0;35787589.433674;49207935.4713018;180801885.996511;231426414.075534;57556960.7866666;64751580.885;22625768.5618422;136.94553162;31.597841397002;24.0127657;112.93276592;0;168.543373017002;0.786613167733782;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0126269808080351;0.408272379459803;0;0.579100639732162;0.579100639732162;0.420899360267838;1;0.00993254937232216;0.331084979077407;0.786613167733782;"Maximale";516.6666666667;0;37.0675939567;36.3407783889;73.4083723456;590.0750390123
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331703";"Etat initial";"Av 1980";"Av 1980";"07";"29";"33";"17";"03";248016466.433774;3485255.23;1925;0;0;0;0;0;0;0;0;248016466.433774;0;0;0;0;0;0;0;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331703";"ENS_MOD";"Av 1980";"Av 1980";"07";"29";"33";"17";"03";87438460.5793687;3485255.23;3189226.8148775;0;0;30432951.7246143;45649427.5869216;245999695.663152;344399573.928415;70046296.755;81720679.5475;248016466.433774;111.91404238;23.4475452024499;13.0978722;98.8161701799999;0;135.36158758245;0.647448970479077;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0126269808080351;0.408272379459803;0;0.579100639732162;0.579100639732162;0.420899360267838;1;0.00817532572442138;0.272510857480714;0.647448970479077;"RT par element";516.6666666667;0;37.0675939567;36.3407783889;73.4083723456;590.0750390123
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331703";"ENS_BBC";"Av 1980";"Av 1980";"07";"29";"33";"17";"03";51513911.3621285;3485255.23;3189226.8148775;0;0;30432951.7246143;45649427.5869216;270599665.229468;368999543.494729;81720679.5475;93395062.3399999;248016466.433774;118.97234025;37.6011701504406;18.378615003407;148.560472821033;0;204.54025797488;0.792296406352181;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0126269808080351;0.408272379459803;0;0.579100639732162;0.579100639732162;0.420899360267838;1;0.0100043115172842;0.33347705057614;0.792296406352181;"BBC renovation";516.6666666667;0;37.0675939567;36.3407783889;73.4083723456;590.0750390123
"Sport Loisir Culture";"Sport";"Grande salle multisport";"0729331703";"ENS_MAX";"Av 1980";"Av 1980";"07";"29";"33";"17";"03";7551931.42997604;3485255.23;3189226.8148775;40860339.7737499;52534722.56625;53257665.5180752;76082379.3115359;307499619.578941;393599513.061045;93395062.3399999;105069445.1325;248016466.433774;134.76255292;30.1468438317213;21.829787;112.93276592;15.0734219158607;179.982818667582;0.969550685329224;0.408272379459803;0.0126269808080351;0.289550319866081;0.289550319866081;0.0126269808080351;0.408272379459803;0.289550319866081;0.289550319866081;0.579100639732162;0.420899360267838;1;0.0122424978960694;0.408083263202314;0.969550685329224;"Maximale";516.6666666667;1033.3333333333;37.0675939567;36.3407783889;73.4083723456;1623.4083723456
"Sport Loisir Culture";"Sport";"Patinoire";"0729610701";"Etat initial";"1981-1998";"1981-1998";"07";"29";"61";"07";"01";1795070.00078722;108369.24;54;0;0;0;0;0;0;0;0;1795070.00078722;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729610701";"ENS_MOD";"1981-1998";"1981-1998";"07";"29";"61";"07";"01";1022633.44440989;108369.24;87279.392355;0;0;0;0;0;0;0;0;1795070.00078722;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729610701";"ENS_BBC";"1981-1998";"1981-1998";"07";"29";"61";"07";"01";426806.350512671;108369.24;87279.392355;0;0;0;0;0;0;0;0;1795070.00078722;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729610701";"ENS_MAX";"1981-1998";"1981-1998";"07";"29";"61";"07";"01";384896.454408;108369.24;87279.392355;0;0;0;0;0;0;0;0;1795070.00078722;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"Maximale";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611102";"Etat initial";"1999-2008";"1999-2008";"07";"29";"61";"11";"02";734865.773289837;61406.79;34;0;0;0;0;0;0;0;0;734865.773289837;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611102";"ENS_MOD";"1999-2008";"1999-2008";"07";"29";"61";"11";"02";524656.033574288;61406.79;68991.443584;0;0;0;0;0;0;0;0;734865.773289837;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611102";"ENS_BBC";"1999-2008";"1999-2008";"07";"29";"61";"11";"02";198502.85214468;61406.79;68991.443584;0;0;0;0;0;0;0;0;734865.773289837;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611102";"ENS_MAX";"1999-2008";"1999-2008";"07";"29";"61";"11";"02";186009.319043556;61406.79;68991.443584;0;0;0;0;0;0;0;0;734865.773289837;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"Maximale";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611703";"Etat initial";"Av 1980";"Av 1980";"07";"29";"61";"17";"03";11536719.1117404;121790.3;68;0;0;0;0;0;0;0;0;11536719.1117404;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611703";"ENS_MOD";"Av 1980";"Av 1980";"07";"29";"61";"17";"03";4213500.7718624;121790.3;103553.812647;0;0;0;0;0;0;0;0;11536719.1117404;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611703";"ENS_BBC";"Av 1980";"Av 1980";"07";"29";"61";"17";"03";3049501.48285802;121790.3;103553.812647;0;0;0;0;0;0;0;0;11536719.1117404;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Sport Loisir Culture";"Sport";"Patinoire";"0729611703";"ENS_MAX";"Av 1980";"Av 1980";"07";"29";"61";"17";"03";462668.402864339;121790.3;103553.812647;0;0;0;0;0;0;0;0;11536719.1117404;0;0;0;0;0;0;0;0.239607648196975;0.0422837026229956;0.359054324590015;0.359054324590015;0;0;0;0;0;0;0;0;0;0;"Maximale";0;0;0;0;NA;NA
