ID_AGREG_PARC;ID_AGREG;ID_GESTE_BATI;BRANCHE;SS_BRANCHE;BAT_TYPE;OCCUPANT;PERIODE_DETAIL;GESTE;CINT;COUT_VARIABLE
07299101;0729910117;0729910117ENSMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;ENSMOD;4.82681;13.61422
07299102;0729910207;0729910207FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1981_1998;FENBBC;4.238531;4.846767
07299102;0729910207;0729910207ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1981_1998;ENSBBC;-1.240973;11.14856
07299102;0729910207;0729910207Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1981_1998;Etat initial;0;3.430538
07299102;0729910207;0729910207GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1981_1998;GTB;-1.633057;7.408499
07299102;0729910207;0729910207FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1981_1998;FEN_MURBBC;-3.680772;12.76607
07299102;0729910207;0729910207FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1981_1998;FEN_MURMOD;-5.51598;11.76354
07299102;0729910207;0729910207FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1981_1998;FENMOD;1.58003;4.66753
07299102;0729910211;0729910211ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1999_2008;ENSBBC;-4.281725;11.15804
07299102;0729910211;0729910211FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1999_2008;FEN_MURBBC;-5.950731;12.25634
07299102;0729910211;0729910211Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1999_2008;Etat initial;0;2.376075
07299102;0729910211;0729910211FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1999_2008;FENBBC;2.079651;4.225958
07299102;0729910211;0729910211GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_1999_2008;GTB;-2.503787;6.512206
07299102;0729910217;0729910217FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;FENBBC;14.62397;10.3851
07299102;0729910217;0729910217ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;ENSBBC;14.10017;13.17241
07299102;0729910217;0729910217GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;GTB;3.3746;12.52344
07299102;0729910217;0729910217Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;Etat initial;0;9.44812
07299102;0729910217;0729910217FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;FEN_MURMOD;-0.30501;17.50265
07299102;0729910217;0729910217FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;FEN_MURBBC;7.22385;17.78522
07299102;0729910217;0729910217FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;FENMOD;6.64619;10.55145
07299102;0729910217;0729910217ENSMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Départements;PERIODE_BEFORE_1980;ENSMOD;5.05902;13.69514
07299103;0729910307;0729910307FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1981_1998;FENMOD;1.364766;4.467148
07299103;0729910307;0729910307FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1981_1998;FEN_MURBBC;-4.09015;12.57101
07299103;0729910307;0729910307GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1981_1998;GTB;-1.823296;7.214503
07299103;0729910307;0729910307Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1981_1998;Etat initial;0;3.202307
07299103;0729910307;0729910307FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1981_1998;FEN_MURMOD;-5.761406;11.59332
07299103;0729910307;0729910307ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1981_1998;ENSBBC;-1.804597;11.05304
07299103;0729910307;0729910307FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1981_1998;FENBBC;3.8464;4.63446
07299103;0729910311;0729910311Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1999_2008;Etat initial;0;2.540668
07299103;0729910311;0729910311GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1999_2008;GTB;-2.366024;6.65211
07299103;0729910311;0729910311FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1999_2008;FENBBC;2.361331;4.381073
07299103;0729910311;0729910311ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1999_2008;ENSBBC;-3.891006;11.24365
07299103;0729910311;0729910311FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_1999_2008;FEN_MURBBC;-5.658786;12.40119
07299103;0729910317;0729910317GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;GTB;2.97269;12.11316
07299103;0729910317;0729910317FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;FEN_MURBBC;6.3524;17.37902
07299103;0729910317;0729910317FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;FENBBC;13.79229;9.939131
07299103;0729910317;0729910317ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;ENSBBC;12.88363;12.99566
07299103;0729910317;0729910317FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;FEN_MURMOD;-0.7597;17.07875
07299103;0729910317;0729910317Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;Etat initial;0;8.965438
07299103;0729910317;0729910317ENSMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;ENSMOD;4.34848;13.44757
07299103;0729910317;0729910317FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Etat;PERIODE_BEFORE_1980;FENMOD;6.22207;10.09698
07299105;0729910507;0729910507FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1981_1998;FEN_MURMOD;-8.0922;14.38593
07299105;0729910507;0729910507FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1981_1998;FENMOD;1.135688;5.158042
07299105;0729910507;0729910507Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1981_1998;Etat initial;0;3.45589
07299105;0729910507;0729910507FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1981_1998;FEN_MURBBC;-6.416721;15.56916
07299105;0729910507;0729910507ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1981_1998;ENSBBC;-6.584425;16.56523
07299105;0729910507;0729910507FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1981_1998;FENBBC;3.813836;5.338603
07299105;0729910507;0729910507GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1981_1998;GTB;-1.997196;7.815319
07299105;0729910511;0729910511FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1999_2008;FEN_MURBBC;-7.933681;15.57403
07299105;0729910511;0729910511FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1999_2008;FENBBC;2.378495;5.261854
07299105;0729910511;0729910511GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1999_2008;GTB;-2.468087;7.324989
07299105;0729910511;0729910511ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1999_2008;ENSBBC;-8.61044;16.9423
07299105;0729910511;0729910511Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_1999_2008;Etat initial;0;2.879031
07299105;0729910517;0729910517FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;FEN_MURMOD;-2.45409;20.52978
07299105;0729910517;0729910517FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;FENBBC;14.9869;11.29905
07299105;0729910517;0729910517FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;5.31336;20.97259
07299105;0729910517;0729910517ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;ENSBBC;9.90992;18.75511
07299105;0729910517;0729910517GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;GTB;3.39099;13.31875
07299105;0729910517;0729910517ENSMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;ENSMOD;0.84369;18.86799
07299105;0729910517;0729910517FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;FENMOD;6.6018;11.47389
07299105;0729910517;0729910517Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Privé;PERIODE_BEFORE_1980;Etat initial;0;9.930509
07299106;0729910607;0729910607Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1981_1998;Etat initial;0;3.243321
07299106;0729910607;0729910607FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1981_1998;FEN_MURMOD;-5.717303;11.62391
07299106;0729910607;0729910607FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1981_1998;FENMOD;1.40345;4.503157
07299106;0729910607;0729910607FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1981_1998;FEN_MURBBC;-4.01659;12.60607
07299106;0729910607;0729910607ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1981_1998;ENSBBC;-1.703306;11.0702
07299106;0729910607;0729910607FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1981_1998;FENBBC;3.916867;4.672613
07299106;0729910607;0729910607GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1981_1998;GTB;-1.78911;7.249365
07299106;0729910611;0729910611FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1999_2008;FENBBC;2.014161;4.189893
07299106;0729910611;0729910611ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1999_2008;ENSBBC;-4.372571;11.13814
07299106;0729910611;0729910611GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1999_2008;GTB;-2.535817;6.479678
07299106;0729910611;0729910611FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1999_2008;FEN_MURBBC;-6.018616;12.22267
07299106;0729910611;0729910611Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_1999_2008;Etat initial;0;2.337807
07299106;0729910617;0729910617GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;GTB;2.32889;11.45598
07299106;0729910617;0729910617FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;FEN_MURBBC;4.95649;16.72837
07299106;0729910617;0729910617ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;ENSBBC;10.93497;12.71254
07299106;0729910617;0729910617FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;FENBBC;12.46009;9.224773
07299106;0729910617;0729910617ENSMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;ENSMOD;3.21034;13.05101
07299106;0729910617;0729910617FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;FENMOD;5.542711;9.369009
07299106;0729910617;0729910617Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;Etat initial;0;8.192274
07299106;0729910617;0729910617FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Régions;PERIODE_BEFORE_1980;FEN_MURMOD;-1.48802;16.39974
07299501;0729950107;0729950107ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1981_1998;ENSBBC;1.54989;13.02543
07299501;0729950107;0729950107FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1981_1998;FEN_MURBBC;-2.91988;16.28551
07299501;0729950107;0729950107GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1981_1998;GTB;-0.281246;8.777656
07299501;0729950107;0729950107Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1981_1998;Etat initial;0;5.04131
07299501;0729950107;0729950107FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1981_1998;FEN_MURMOD;-5.658865;14.84982
07299501;0729950111;0729950111FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1999_2008;FEN_MURBBC;-4.3214;15.5894
07299501;0729950111;0729950111Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1999_2008;Etat initial;0;4.245785
07299501;0729950111;0729950111GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1999_2008;GTB;-0.938491;8.101459
07299501;0729950111;0729950111ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_1999_2008;ENSBBC;-0.7068;12.99464
07299501;0729950117;0729950117FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_BEFORE_1980;FEN_MURMOD;-1.63131;20.55697
07299501;0729950117;0729950117ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_BEFORE_1980;ENSBBC;15.20856;14.80438
07299501;0729950117;0729950117ENSMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_BEFORE_1980;ENSMOD;4.68313;15.95545
07299501;0729950117;0729950117Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;10.3862
07299501;0729950117;0729950117GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_BEFORE_1980;GTB;4.17467;13.32081
07299501;0729950117;0729950117FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Bloc communal;PERIODE_BEFORE_1980;FEN_MURBBC;6.35517;21.16682
07299502;0729950207;0729950207GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1981_1998;GTB;-0.368948;8.688416
07299502;0729950207;0729950207FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1981_1998;FEN_MURMOD;-5.764302;14.76385
07299502;0729950207;0729950207ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1981_1998;ENSBBC;1.29187;12.97991
07299502;0729950207;0729950207FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1981_1998;FEN_MURBBC;-3.10097;16.18825
07299502;0729950207;0729950207Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1981_1998;Etat initial;0;4.936322
07299502;0729950211;0729950211GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1999_2008;GTB;-0.99728;8.041762
07299502;0729950211;0729950211FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1999_2008;FEN_MURBBC;-4.44205;15.52366
07299502;0729950211;0729950211Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1999_2008;Etat initial;0;4.175553
07299502;0729950211;0729950211ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_1999_2008;ENSBBC;-0.87441;12.95899
07299502;0729950217;0729950217ENSMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_BEFORE_1980;ENSMOD;4.06851;15.69476
07299502;0729950217;0729950217ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_BEFORE_1980;ENSBBC;14.10383;14.63622
07299502;0729950217;0729950217Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_BEFORE_1980;Etat initial;0;9.945707
07299502;0729950217;0729950217FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_BEFORE_1980;FEN_MURBBC;5.59301;20.76173
07299502;0729950217;0729950217FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_BEFORE_1980;FEN_MURMOD;-2.01685;20.13985
07299502;0729950217;0729950217GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Départements;PERIODE_BEFORE_1980;GTB;3.80708;12.94639
07299503;0729950307;0729950307Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1981_1998;Etat initial;0;4.523876
07299503;0729950307;0729950307ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1981_1998;ENSBBC;0.27825;12.80108
07299503;0729950307;0729950307FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1981_1998;FEN_MURMOD;-6.178534;14.42614
07299503;0729950307;0729950307FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1981_1998;FEN_MURBBC;-3.81237;15.80617
07299503;0729950307;0729950307GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1981_1998;GTB;-0.713488;8.337837
07299503;0729950311;0729950311Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1999_2008;Etat initial;0;4.473031
07299503;0729950311;0729950311FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1999_2008;FEN_MURBBC;-3.931;15.8021
07299503;0729950311;0729950311ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1999_2008;ENSBBC;-0.16447;13.10999
07299503;0729950311;0729950311GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_1999_2008;GTB;-0.748268;8.294618
07299503;0729950317;0729950317ENSMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_BEFORE_1980;ENSMOD;5.37411;16.24853
07299503;0729950317;0729950317FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_BEFORE_1980;FEN_MURBBC;7.21201;21.62224
07299503;0729950317;0729950317ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_BEFORE_1980;ENSBBC;16.45055;14.99342
07299503;0729950317;0729950317Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_BEFORE_1980;Etat initial;0;10.88142
07299503;0729950317;0729950317FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_BEFORE_1980;FEN_MURMOD;-1.19786;21.02591
07299503;0729950317;0729950317GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Etat;PERIODE_BEFORE_1980;GTB;4.58793;13.74175
07299505;0729950507;0729950507FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1981_1998;FEN_MURMOD;-9.098997;17.54996
07299505;0729950507;0729950507GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1981_1998;GTB;-1.005581;8.817919
07299505;0729950507;0729950507Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1981_1998;Etat initial;0;4.635419
07299505;0729950507;0729950507FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1981_1998;FEN_MURBBC;-6.90518;19.1947
07299505;0729950507;0729950507ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1981_1998;ENSBBC;-5.48088;18.8827
07299505;0729950511;0729950511ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1999_2008;ENSBBC;-7.14759;18.94122
07299505;0729950511;0729950511FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1999_2008;FEN_MURBBC;-7.89995;18.71476
07299505;0729950511;0729950511GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1999_2008;GTB;-1.466705;8.34158
07299505;0729950511;0729950511Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_1999_2008;Etat initial;0;4.07502
07299505;0729950517;0729950517FEN_MURMOD;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_BEFORE_1980;FEN_MURMOD;-4.84472;23.39373
07299505;0729950517;0729950517GTB;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_BEFORE_1980;GTB;3.61691;13.53039
07299505;0729950517;0729950517ENSBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_BEFORE_1980;ENSBBC;8.65691;20.75873
07299505;0729950517;0729950517FEN_MURBBC;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;2.71232;24.26194
07299505;0729950517;0729950517Etat initial;Sport Loisir Culture;Sport;Vestiaire et rangement;Privé;PERIODE_BEFORE_1980;Etat initial;0;10.1795
