ID_segment;ID_AGREG2;ID_AGREG;ID_AGREG_RDT_COUT;ID;ID_BRANCHE;ID_BAT_TYPE;ID_PRODUCTION_CHAUD;ID_ENERGIE;BESOIN;SURFACES 2009;SURFACES 2009 recal;BESOIN_U;RDT systeme;Système chaud
0450;04500902;04105006;0410500902;041050061803090202;04;50;09;02;9557159,89850878;80236,6789678448;82532,7517586369;119,1121070993;2,8951713488;PAC
0450;04500106;04105005;0410500106;041050051202010206;04;50;01;06;407267,876049012;8723,1159578946;9570,8534747275;46,6883482938;0,8348438698;Autre système centralisé
0486;04860101;04098601;0409860101;040986010303010201;04;86;01;01;20386416,2236458;163218,651268433;179080,709596558;124,9024916283;0,8158100594;Autre système centralisé
0486;04860303;04098605;0409860303;040986051202030203;04;86;03;03;2167003,64721463;56790,9491228156;53033,0772077342;38,157552932;0,5979767953;Chaudière fioul
0486;04860602;04098605;0409860602;040986051202060202;04;86;06;02;576517,884777319;18407,5790472727;18934,3349142713;31,319593049;0,92;Electrique direct
0486;04860902;04098605;0409860902;040986050303090202;04;86;09;02;1584516,49863823;12495,8121980198;12853,3954723502;126,8038022282;2,8951713488;PAC
0486;04860303;04098601;0409860303;040986010303030203;04;86;03;03;311173919,474942;2731183,41470982;2550460,29583962;113,9337320954;0,5979767953;Chaudière fioul
0486;04860404;04098601;0409860404;040986010801040204;04;86;04;04;150193844,916492;3084893,02958209;3114294,70879874;48,6868891324;0,8960483058;Chaudière gaz
0486;04860101;04098601;0409860101;040986011803010201;04;86;01;01;3402212,46421657;23900,9319314138;26223,6932913832;142,3464354436;0,8158100594;Autre système centralisé
0486;04860106;04098601;0409860106;040986011202010206;04;86;01;06;3382871,42726421;74145,8593749022;81351,5674055329;45,624549446;0,9374350051;Autre système centralisé
0486;04860902;04098605;0409860902;040986050801090202;04;86;09;02;824096,495043595;16325,2254464;16792,3921640809;50,4799457594;2,8951713488;PAC
0486;04860106;04098601;0409860106;040986010801010206;04;86;01;06;9725684,99019225;192998,134994936;211754,249266915;50,3926371643;0,9374350051;Autre système centralisé
0486;04860602;04098601;0409860602;040986010303060202;04;86;06;02;27995854,6916765;246460,174616634;253512,94036206;113,5917993048;0,92;Electrique direct
0486;04860902;04098601;0409860902;040986011803090202;04;86;09;02;7134265,68571395;48816,0295558442;50212,9612167695;146,1459637464;2,8951713488;PAC
0486;04860602;04098605;0409860602;040986050303060202;04;86;06;02;1892862,58347647;14910,8121980198;15337,5037138813;126,9456390664;0,92;Electrique direct
0486;04860902;04098601;0409860902;040986011202090202;04;86;09;02;2831965,91788465;63452,3836162097;65268,152830567;44,6313559316;2,8951713488;PAC
0486;04860404;04098601;0409860404;040986011803040204;04;86;04;04;146946107,87821;1057931,17277923;1068014,16518029;138,8994971121;0,8960483058;Chaudière gaz
0486;04860303;04098601;0409860303;040986011202030203;04;86;03;03;27810258,5364831;669271,646255584;624985,766870382;41,5530206488;0,5979767953;Chaudière fioul
0486;04860902;04098601;0409860902;040986010801090202;04;86;09;02;7575444,41636508;143902,335138713;148020,280204409;52,6429568295;2,8951713488;PAC
0486;04860303;04098605;0409860303;040986050303030203;04;86;03;03;22799817,6677332;204093,319063288;190588,410911373;111,7127095212;0,5979767953;Chaudière fioul
0486;04860404;04098605;0409860404;040986051803040204;04;86;04;04;21634312,6160232;171244,603786538;172876,711888775;126,3357334342;0,8960483058;Chaudière gaz
0486;04860101;04098605;0409860101;040986050801010201;04;86;01;01;889015,761640062;25054,1580945454;27488,9932924184;35,48376115;0,8158100594;Autre système centralisé
0486;04860404;04098601;0409860404;040986010303040204;04;86;04;04;576881712,468513;5119441,63197288;5168234,30620445;112,6844984159;0,8960483058;Chaudière gaz
0486;04860602;04098601;0409860602;040986011202060202;04;86;06;02;3141813,64564935;78892,0000852815;81149,593210236;39,8242361995;0,92;Electrique direct
0486;04860101;04098601;0409860101;040986011202010201;04;86;01;01;889078,402112601;18830,1044657883;20660,068217111;47,2157976462;0,8158100594;Autre système centralisé
0486;04860602;04098601;0409860602;040986011803060202;04;86;06;02;7460896,79332604;52476,944450132;53978,6377635373;142,1747563907;0,92;Electrique direct
0486;04860303;04098605;0409860303;040986051803030203;04;86;03;03;12729768,2576608;88855,6015856763;82976,0032543582;143,2635425397;0,5979767953;Chaudière fioul
0486;04860106;04098605;0409860106;040986050801010206;04;86;01;06;337691,485031784;6869,2748687719;7536,8507725893;49,1596990196;0,9374350051;Autre système centralisé
0486;04860101;04098601;0409860101;040986010801010201;04;86;01;01;3533111,72859384;61975,4759000063;67998,4310341132;57,0082226443;0,8158100594;Autre système centralisé
0486;04860303;04098601;0409860303;040986011803030203;04;86;03;03;71766751,290011;519626,270705485;485242,464849383;138,1122459274;0,5979767953;Chaudière fioul
0486;04860404;04098601;0409860404;040986011202040204;04;86;04;04;48664535,6438249;1175156,07777818;1186356,32417149;41,411125351;0,8960483058;Chaudière gaz
0486;04860106;04098601;0409860106;040986010303010206;04;86;01;06;38917268,4407626;331639,891926787;363869,611194741;117,3479710618;0,9374350051;Autre système centralisé
0486;04860902;04098601;0409860902;040986010303090202;04;86;09;02;26422741,0534682;224093,793396226;230506,517205603;117,9092943763;2,8951713488;PAC
0486;04860602;04098601;0409860602;040986010801060202;04;86;06;02;8353058,02783353;170741,332863407;175627,309373082;48,922296012;0,92;Electrique direct
0486;04860404;04098605;0409860404;040986050801040204;04;86;04;04;18791139,4880505;403832,799407168;407681,672710545;46,5319793628;0,8960483058;Chaudière gaz
0486;04860303;04098605;0409860303;040986050801030203;04;86;03;03;6714201,45175639;136455,342923203;127426,057293111;49,2043866361;0,5979767953;Chaudière fioul
0486;04860602;04098605;0409860602;040986050801060202;04;86;06;02;825624,641484898;16325,2254464;16792,3921640809;50,5735522119;0,92;Electrique direct
0486;04860101;04098605;0409860101;040986050303010201;04;86;01;01;4717268,69427493;44186,0713876363;48480,2009873761;106,7591787668;0,8158100594;Autre système centralisé
0486;04860404;04098605;0409860404;040986050303040204;04;86;04;04;58535317,4322213;587175,34662741;592771,631821067;99,6896715239;0,8960483058;Chaudière gaz
0486;04860902;04098605;0409860902;040986051202090202;04;86;09;02;464092,927130261;12807,5790472727;13174,0839194166;36,2358042388;2,8951713488;PAC
0486;04860303;04098601;0409860303;040986010801030203;04;86;03;03;79711861,3832907;1591970,75380129;1486629,633821;50,0711845321;0,5979767953;Chaudière fioul
0486;04860101;04098605;0409860101;040986051202010201;04;86;01;01;918183,993694962;24221,911324764;26575,8663860652;37,9071651854;0,8158100594;Autre système centralisé
0486;04860106;04098601;0409860106;040986011803010206;04;86;01;06;6598359,68961147;50925,5789918074;55874,6733390771;129,5686729585;0,9374350051;Autre système centralisé
0486;04860404;04098605;0409860404;040986051202040204;04;86;04;04;3838314,1705282;85288,3770325798;86101,2484930727;45,003953693;0,8960483058;Chaudière gaz
0486;04860106;04098605;0409860106;040986050303010206;04;86;01;06;3167943,70365651;32519,9791065168;35680,3642794626;97,4153056274;0,9374350051;Autre système centralisé
0487;04870404;04118705;0411870404;041187050303040104;04;87;04;04;397009,968676126;6216,441556669;6275,6895820512;63,8645059327;0,7777844633;Chaudière gaz
0487;04870404;04118705;0411870404;041187050801040104;04;87;04;04;74062,8509969876;1955,7225959171;1974,3623114114;37,8698140276;0,7777844633;Chaudière gaz
0487;04870106;04118705;0411870106;041187051202010106;04;87;01;06;453521,900570204;8693,3019597028;9538,1420663768;52,169118555;0,9526446412;Autre système centralisé
0487;04870602;04118705;0411870602;041187050801060202;04;87;06;02;142363,680517099;2542,7389478879;2615,5025989691;55,9883194598;0,92;Electrique direct
0487;04870602;04118703;0411870602;041187031803060202;04;87;06;02;1015045,32029503;4613,3283086092;4745,3444605818;220,0245142755;0,92;Electrique direct
0487;04870404;04118705;0411870404;041187051202040104;04;87;04;04;76710,6333017925;2703,2183243819;2728,9823159576;28,3775204577;0,7777844633;Chaudière gaz
0487;04870106;04118705;0411870106;041187051803010106;04;87;01;06;1333724,22039012;6431,2544370361;7056,2622545281;207,3816598997;0,9526446412;Autre système centralisé
0487;04870101;04118703;0411870101;041187030801010101;04;87;01;01;1627333,16820617;29814,7653784364;32712,2500947777;54,5814514235;0,8213192324;Autre système centralisé
0487;04870101;04118703;0411870101;041187031803010101;04;87;01;01;292154,713228499;1337,5974532663;1467,5890238274;218,4175160584;0,8213192324;Autre système centralisé
0487;04870602;04118705;0411870602;041187051803060202;04;87;06;02;868255,15192444;3895,0162339184;4006,4769886436;222,914385918;0,92;Electrique direct
0487;04870602;04118703;0411870602;041187030801060202;04;87;06;02;859820,907158429;16961,5698025125;17446,9463087894;50,6922954166;0,92;Electrique direct
0487;04870902;04118705;0411870902;041187050303090202;04;87;09;02;14869,9611056596;110,5936261781;113,7584009316;134,4558598857;2,7728165581;PAC
0487;04870106;04118703;0411870106;041187030801010106;04;87;01;06;1940342,69816548;33340,7196737708;36580,8667774082;58,197384974;0,9526446412;Autre système centralisé
0487;04870106;04118703;0411870106;041187031202010106;04;87;01;06;2766037,44238764;54431,5866293549;59721,4048903038;50,8167704392;0,9526446412;Autre système centralisé
0487;04870106;04118703;0411870106;041187031803010106;04;87;01;06;1628869,92556457;7528,6881713767;8260,3477579532;216,3550791966;0,9526446412;Autre système centralisé
0487;04870602;04118703;0411870602;041187031202060202;04;87;06;02;738867,26774803;20114,4279222061;20690,0274017538;36,73319821;0,92;Electrique direct
0487;04870106;04118705;0411870106;041187050801010106;04;87;01;06;230339,263979607;3641,1513036473;3995,0088677868;63,2600089287;0,9526446412;Autre système centralisé
0487;04870404;04118703;0411870404;041187030801040104;04;87;04;04;6377119,16827446;120109,497830501;121254,244469111;53,0942122269;0,7777844633;Chaudière gaz
0487;04870902;04118703;0411870902;041187031803090202;04;87;09;02;742619,554598659;3400;3497,2952468761;218,4175160584;2,7728165581;PAC
0487;04870902;04118705;0411870902;041187051202090202;04;87;09;02;11040,7097004713;250;257,1540622703;44,1628388019;2,7728165581;PAC
0487;04870106;04118703;0411870106;041187030303010106;04;87;01;06;2821358,56434346;21752,259941869;23866,2071732979;129,7041581833;0,9526446412;Autre système centralisé
0487;04870404;04118703;0411870404;041187030303040104;04;87;04;04;17497343,9867659;140577,908573362;141917,736740234;124,4672378778;0,7777844633;Chaudière gaz
0487;04870303;04118705;0411870303;041187051202030103;04;87;03;03;17617,2783353822;530;494,9297617709;33,2401478026;0,7185880767;Chaudière fioul
0487;04870404;04118705;0411870404;041187051803040104;04;87;04;04;18593,1555008106;169,99999998;171,6202459394;109,3715029588;0,7777844633;Chaudière gaz
0487;04870404;04118703;0411870404;041187031202040104;04;87;04;04;5581087,79475337;120585,047845639;121734,326884194;46,283414855;0,7777844633;Chaudière gaz
0487;04870404;04118703;0411870404;041187031803040104;04;87;04;04;3589295,24391179;18998,106063656;19179,1743259429;188,9291086114;0,7777844633;Chaudière gaz
0487;04870303;04118703;0411870303;041187030801030103;04;87;03;03;96652,3012447639;1803,23852035;1683,9177571565;53,599288255;0,7185880767;Chaudière fioul
0487;04870902;04118703;0411870902;041187031202090202;04;87;09;02;340409,470398099;8066,6666664583;8297,5044090407;42,1995211248;2,7728165581;PAC
0487;04870602;04118703;0411870602;041187030303060202;04;87;06;02;7337931,82208905;54070,7393870824;55618,0411333878;135,7098479745;0,92;Electrique direct
0487;04870106;04118705;0411870106;041187050303010106;04;87;01;06;962300,027582944;7555,6302218606;8289,9081144513;127,3619803149;0,9526446412;Autre système centralisé
0487;04870902;04118705;0411870902;041187050801090202;04;87;09;02;7665,3063433168;125;128,5770311352;61,3224507465;2,7728165581;PAC
0487;04870602;04118705;0411870602;041187050303060202;04;87;06;02;361769,852307187;2641,9910727788;2717,5949473878;136,9307625732;0,92;Electrique direct
0487;04870303;04118705;0411870303;041187050801030103;04;87;03;03;30407,2373028468;707,66725708;660,8407301126;42,9682693365;0,7185880767;Chaudière fioul
0487;04870602;04118705;0411870602;041187051202060202;04;87;06;02;159834,194426675;2959,6558712323;3044,3501208381;54,0043171844;0,92;Electrique direct
0487;04870101;04118703;0411870101;041187031202010101;04;87;01;01;222728,004023089;5649,1319442207;6198,1308466508;39,426943152;0,8213192324;Autre système centralisé
0487;04870101;04118703;0411870101;041187030303010101;04;87;01;01;2856588,69637807;21973,5990090508;24109,0566081163;130,0009477374;0,8213192324;Autre système centralisé
0488;04880404;04118805;0411880404;041188051803040104;04;88;04;04;5969114,40772414;35752,9177836814;36093,6737871002;166,9546089592;0,7785811433;Chaudière gaz
0488;04880106;04118805;0411880106;041188050801010106;04;88;01;06;6410399,45899006;107118,594125977;117528,687426274;59,843946901;0,8738224928;Autre système centralisé
0488;04880602;04118803;0411880602;041188031202060202;04;88;06;02;2050580,32202775;40163,1046907895;41312,4220984954;51,0563199189;0,92;Electrique direct
0488;04880602;04118803;0411880602;041188030801060202;04;88;06;02;4151191,20397467;76073,1150845513;78250,0422941936;54,5684398406;0,92;Electrique direct
0488;04880404;04118803;0411880404;041188031202040104;04;88;04;04;2263658,6676896;57293,6230833236;57839,6805027874;39,5097839143;0,7785811433;Chaudière gaz
0488;04880303;04118803;0411880303;041188031803030103;04;88;03;03;59700,7877255495;273,3333333467;255,2467953912;218,4175160584;0,7191934808;Chaudière fioul
0488;04880602;04118805;0411880602;041188051803060202;04;88;06;02;6157475,18357407;27777,3811027649;28572,265559225;221,6722721553;0,92;Electrique direct
0488;04880602;04118805;0411880602;041188050303060202;04;88;06;02;21611784,7438807;181792,215833536;186994,427162852;118,8817939469;0,92;Electrique direct
0488;04880404;04118805;0411880404;041188050303040104;04;88;04;04;43620082,0352443;351967,593513635;355322,146874127;123,9320972701;0,7785811433;Chaudière gaz
0488;04880106;04118803;0411880106;041188030303010106;04;88;01;06;6772833,60393584;51069,4209039791;56032,4942222988;132,6201371398;0,8738224928;Autre système centralisé
0488;04880101;04118805;0411880101;041188051202010101;04;88;01;01;1479440,68996781;27047,3616214931;29675,9020752212;54,6981517337;0,7990429474;Autre système centralisé
0488;04880101;04118803;0411880101;041188030801010101;04;88;01;01;776493,589113991;13820,9621131707;15164,1229926793;56,1823108085;0,7990429474;Autre système centralisé
0488;04880602;04118803;0411880602;041188030303060202;04;88;06;02;4673561,08812566;34960,8946076389;35961,3442758327;133,6796766952;0,92;Electrique direct
0488;04880404;04118805;0411880404;041188050801040104;04;88;04;04;12110132,1429692;233850,444315455;236079,239830405;51,7857991607;0,7785811433;Chaudière gaz
0488;04880101;04118805;0411880101;041188050801010101;04;88;01;01;3238192,64618952;73066,479271566;80167,2900369375;44,3184436758;0,7990429474;Autre système centralisé
0488;04880101;04118805;0411880101;041188051803010101;04;88;01;01;2548836,52323093;11310,0582434118;12409,2022576363;225,3601589289;0,7990429474;Autre système centralisé
0488;04880303;04118803;0411880303;041188031202030103;04;88;03;03;198431,88038434;4881,0881906743;4558,1053120627;40,6532053167;0,7191934808;Chaudière fioul
0488;04880902;04118803;0411880902;041188031202090202;04;88;09;02;7110,0650173726;168,5687292667;173,3925340107;42,1790272033;2,8217026047;PAC
0488;04880303;04118805;0411880303;041188050303030103;04;88;03;03;4134699,56903982;30440,2119551253;28425,9751909551;135,8301832831;0,7191934808;Chaudière fioul
